                              15 Oct 2018 11:41:03
Aircraft-Aircraft2


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   52050.000       46.763      -11.386    3.048000
   52080.000       46.768      -11.416    3.048000
   52110.000       46.772      -11.446    3.048000
   52140.000       46.777      -11.475    3.048000
   52170.000       46.781      -11.505    3.048000
   52200.000       46.786      -11.534    3.048000
   52230.000       46.790      -11.564    3.048000
   52260.000       46.795      -11.593    3.048000
   52290.000       46.799      -11.623    3.048000
   52320.000       46.804      -11.653    3.048000
   52350.000       46.808      -11.682    3.048000
   52380.000       46.813      -11.712    3.048000
   52410.000       46.817      -11.741    3.048000
   52440.000       46.822      -11.771    3.048000
   52470.000       46.826      -11.801    3.048000
   52500.000       46.831      -11.830    3.048000
   52530.000       46.835      -11.860    3.048000
   52560.000       46.840      -11.889    3.048000
   52590.000       46.844      -11.919    3.048000
   52620.000       46.849      -11.949    3.048000
   52650.000       46.853      -11.978    3.048000
   52680.000       46.857      -12.008    3.048000
   52710.000       46.862      -12.038    3.048000
   52740.000       46.866      -12.067    3.048000
   52770.000       46.871      -12.097    3.048000
   52800.000       46.875      -12.127    3.048000
   52830.000       46.880      -12.156    3.048000
   52860.000       46.884      -12.186    3.048000
   52890.000       46.888      -12.216    3.048000
   52920.000       46.893      -12.245    3.048000
   52950.000       46.897      -12.275    3.048000
   52980.000       46.901      -12.305    3.048000
   53010.000       46.906      -12.334    3.048000
   53040.000       46.910      -12.364    3.048000
   53070.000       46.914      -12.394    3.048000
   53100.000       46.919      -12.424    3.048000
   53130.000       46.923      -12.453    3.048000
   53160.000       46.927      -12.483    3.048000
   53190.000       46.932      -12.513    3.048000
   53220.000       46.936      -12.543    3.048000
   53250.000       46.940      -12.572    3.048000
   53280.000       46.944      -12.602    3.048000
   53310.000       46.949      -12.632    3.048000
   53340.000       46.953      -12.661    3.048000
   53370.000       46.957      -12.691    3.048000
   53400.000       46.961      -12.721    3.048000
   53430.000       46.966      -12.751    3.048000
   53460.000       46.970      -12.781    3.048000
   53490.000       46.974      -12.810    3.048000
   53520.000       46.978      -12.840    3.048000
   53550.000       46.983      -12.870    3.048000
   53580.000       46.987      -12.900    3.048000
   53610.000       46.991      -12.929    3.048000
   53640.000       46.995      -12.959    3.048000
   53670.000       46.999      -12.989    3.048000
   53700.000       47.003      -13.019    3.048000
   53730.000       47.008      -13.049    3.048000
   53760.000       47.012      -13.079    3.048000
   53790.000       47.016      -13.108    3.048000
   53820.000       47.020      -13.138    3.048000
   53850.000       47.024      -13.168    3.048000
   53880.000       47.028      -13.198    3.048000
   53910.000       47.032      -13.228    3.048000
   53940.000       47.036      -13.258    3.048000
   53970.000       47.041      -13.287    3.048000
   54000.000       47.045      -13.317    3.048000
   54030.000       47.049      -13.347    3.048000
   54060.000       47.053      -13.377    3.048000
   54090.000       47.057      -13.407    3.048000
   54120.000       47.061      -13.437    3.048000
   54150.000       47.065      -13.467    3.048000
   54180.000       47.069      -13.496    3.048000
   54210.000       47.073      -13.526    3.048000
   54240.000       47.077      -13.556    3.048000
   54270.000       47.081      -13.586    3.048000
   54300.000       47.085      -13.616    3.048000
   54330.000       47.089      -13.646    3.048000
   54360.000       47.093      -13.676    3.048000
   54390.000       47.097      -13.706    3.048000
   54420.000       47.101      -13.736    3.048000
   54450.000       47.105      -13.766    3.048000
   54480.000       47.109      -13.796    3.048000
   54510.000       47.113      -13.825    3.048000
   54540.000       47.117      -13.855    3.048000
   54570.000       47.121      -13.885    3.048000
   54600.000       47.125      -13.915    3.048000
   54630.000       47.129      -13.945    3.048000
   54660.000       47.133      -13.975    3.048000
   54690.000       47.136      -14.005    3.048000
   54720.000       47.140      -14.035    3.048000
   54750.000       47.144      -14.065    3.048000
   54780.000       47.148      -14.095    3.048000
   54810.000       47.152      -14.125    3.048000
   54840.000       47.156      -14.155    3.048000
   54870.000       47.160      -14.185    3.048000
   54900.000       47.164      -14.215    3.048000
   54930.000       47.167      -14.245    3.048000
   54960.000       47.171      -14.275    3.048000
   54990.000       47.175      -14.305    3.048000
   55020.000       47.179      -14.335    3.048000
   55050.000       47.183      -14.365    3.048000
   55080.000       47.187      -14.395    3.048000
   55110.000       47.190      -14.425    3.048000
   55140.000       47.194      -14.455    3.048000
   55170.000       47.198      -14.485    3.048000
   55200.000       47.202      -14.515    3.048000
   55230.000       47.205      -14.545    3.048000
   55260.000       47.209      -14.575    3.048000
   55290.000       47.213      -14.605    3.048000
   55320.000       47.217      -14.635    3.048000
   55350.000       47.220      -14.665    3.048000
   55380.000       47.224      -14.695    3.048000
   55410.000       47.228      -14.725    3.048000
   55440.000       47.232      -14.755    3.048000
   55470.000       47.235      -14.786    3.048000
   55500.000       47.239      -14.816    3.048000
   55530.000       47.243      -14.846    3.048000
   55560.000       47.246      -14.876    3.048000
   55590.000       47.250      -14.906    3.048000
   55620.000       47.254      -14.936    3.048000
   55650.000       47.257      -14.966    3.048000
   55680.000       47.261      -14.996    3.048000
   55710.000       47.265      -15.026    3.048000
   55740.000       47.268      -15.056    3.048000
   55770.000       47.272      -15.086    3.048000
   55800.000       47.276      -15.117    3.048000
   55830.000       47.279      -15.147    3.048000
   55860.000       47.283      -15.177    3.048000
   55890.000       47.286      -15.207    3.048000
   55920.000       47.290      -15.237    3.048000
   55950.000       47.294      -15.267    3.048000
   55980.000       47.297      -15.297    3.048000
   56010.000       47.301      -15.328    3.048000
   56040.000       47.304      -15.358    3.048000
   56070.000       47.308      -15.388    3.048000
   56100.000       47.311      -15.418    3.048000
   56130.000       47.315      -15.448    3.048000
   56160.000       47.318      -15.478    3.048000
   56190.000       47.322      -15.508    3.048000
   56220.000       47.325      -15.539    3.048000
   56250.000       47.329      -15.569    3.048000
   56280.000       47.332      -15.599    3.048000
   56310.000       47.336      -15.629    3.048000
   56340.000       47.339      -15.659    3.048000
   56370.000       47.343      -15.690    3.048000
   56400.000       47.346      -15.720    3.048000
   56430.000       47.350      -15.750    3.048000
   56460.000       47.353      -15.780    3.048000
   56490.000       47.357      -15.810    3.048000
   56520.000       47.360      -15.841    3.048000
   56550.000       47.363      -15.871    3.048000
   56580.000       47.367      -15.901    3.048000
   56610.000       47.370      -15.931    3.048000
   56640.000       47.374      -15.961    3.048000
   56670.000       47.377      -15.992    3.048000
   56700.000       47.380      -16.022    3.048000
   56730.000       47.384      -16.052    3.048000
   56760.000       47.387      -16.082    3.048000
   56790.000       47.390      -16.113    3.048000
   56820.000       47.394      -16.143    3.048000
   56850.000       47.397      -16.173    3.048000
   56880.000       47.400      -16.203    3.048000
   56910.000       47.404      -16.234    3.048000
   56940.000       47.407      -16.264    3.048000
   56970.000       47.410      -16.294    3.048000
   57000.000       47.414      -16.324    3.048000
   57030.000       47.417      -16.355    3.048000
   57060.000       47.420      -16.385    3.048000
   57090.000       47.424      -16.415    3.048000
   57120.000       47.427      -16.446    3.048000
   57150.000       47.430      -16.476    3.048000
