                              24 May 2018 18:54:38
Aircraft-Aircraft1


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   52320.000       -7.301     -177.040    3.048000
   52350.000       -7.287     -177.024    3.048000
   52380.000       -7.274     -177.008    3.048000
   52410.000       -7.260     -176.993    3.048000
   52440.000       -7.246     -176.977    3.048000
   52470.000       -7.233     -176.961    3.048000
   52500.000       -7.219     -176.945    3.048000
   52530.000       -7.205     -176.929    3.048000
   52560.000       -7.192     -176.913    3.048000
   52590.000       -7.178     -176.897    3.048000
   52620.000       -7.165     -176.881    3.048000
   52650.000       -7.151     -176.865    3.048000
   52680.000       -7.137     -176.850    3.048000
   52710.000       -7.124     -176.834    3.048000
   52740.000       -7.110     -176.818    3.048000
   52770.000       -7.096     -176.802    3.048000
   52800.000       -7.083     -176.786    3.048000
   52830.000       -7.069     -176.770    3.048000
   52860.000       -7.055     -176.754    3.048000
   52890.000       -7.042     -176.738    3.048000
   52920.000       -7.028     -176.722    3.048000
   52950.000       -7.015     -176.707    3.048000
   52980.000       -7.001     -176.691    3.048000
   53010.000       -6.987     -176.675    3.048000
   53040.000       -6.974     -176.659    3.048000
   53070.000       -6.960     -176.643    3.048000
   53100.000       -6.946     -176.627    3.048000
   53130.000       -6.933     -176.611    3.048000
   53160.000       -6.919     -176.595    3.048000
   53190.000       -6.905     -176.580    3.048000
   53220.000       -6.892     -176.564    3.048000
   53250.000       -6.878     -176.548    3.048000
   53280.000       -6.864     -176.532    3.048000
   53310.000       -6.851     -176.516    3.048000
   53340.000       -6.837     -176.500    3.048000
   53370.000       -6.823     -176.484    3.048000
   53400.000       -6.810     -176.468    3.048000
   53430.000       -6.796     -176.453    3.048000
   53460.000       -6.783     -176.437    3.048000
   53490.000       -6.769     -176.421    3.048000
   53520.000       -6.755     -176.405    3.048000
   53550.000       -6.742     -176.389    3.048000
   53580.000       -6.728     -176.373    3.048000
   53610.000       -6.714     -176.357    3.048000
   53640.000       -6.701     -176.342    3.048000
   53670.000       -6.687     -176.326    3.048000
   53700.000       -6.673     -176.310    3.048000
   53730.000       -6.660     -176.294    3.048000
   53760.000       -6.646     -176.278    3.048000
   53790.000       -6.632     -176.262    3.048000
   53820.000       -6.619     -176.246    3.048000
   53850.000       -6.605     -176.231    3.048000
   53880.000       -6.591     -176.215    3.048000
   53910.000       -6.578     -176.199    3.048000
   53940.000       -6.564     -176.183    3.048000
   53970.000       -6.550     -176.167    3.048000
   54000.000       -6.537     -176.151    3.048000
   54030.000       -6.523     -176.135    3.048000
   54060.000       -6.509     -176.120    3.048000
   54090.000       -6.496     -176.104    3.048000
   54120.000       -6.482     -176.088    3.048000
   54150.000       -6.469     -176.072    3.048000
   54180.000       -6.455     -176.056    3.048000
   54210.000       -6.441     -176.040    3.048000
   54240.000       -6.428     -176.025    3.048000
   54270.000       -6.414     -176.009    3.048000
   54300.000       -6.400     -175.993    3.048000
   54330.000       -6.387     -175.977    3.048000
   54360.000       -6.373     -175.961    3.048000
   54390.000       -6.359     -175.945    3.048000
   54420.000       -6.346     -175.929    3.048000
   54450.000       -6.332     -175.914    3.048000
   54480.000       -6.318     -175.898    3.048000
   54510.000       -6.305     -175.882    3.048000
   54540.000       -6.291     -175.866    3.048000
   54570.000       -6.277     -175.850    3.048000
   54600.000       -6.264     -175.834    3.048000
   54630.000       -6.250     -175.819    3.048000
   54660.000       -6.236     -175.803    3.048000
   54690.000       -6.223     -175.787    3.048000
   54720.000       -6.209     -175.771    3.048000
   54750.000       -6.195     -175.755    3.048000
   54780.000       -6.182     -175.739    3.048000
   54810.000       -6.168     -175.724    3.048000
   54840.000       -6.154     -175.708    3.048000
   54870.000       -6.141     -175.692    3.048000
   54900.000       -6.127     -175.676    3.048000
   54930.000       -6.113     -175.660    3.048000
   54960.000       -6.099     -175.645    3.048000
   54990.000       -6.086     -175.629    3.048000
   55020.000       -6.072     -175.613    3.048000
   55050.000       -6.058     -175.597    3.048000
   55080.000       -6.045     -175.581    3.048000
   55110.000       -6.031     -175.565    3.048000
   55140.000       -6.017     -175.550    3.048000
   55170.000       -6.004     -175.534    3.048000
   55200.000       -5.990     -175.518    3.048000
   55230.000       -5.976     -175.502    3.048000
   55260.000       -5.963     -175.486    3.048000
   55290.000       -5.949     -175.471    3.048000
   55320.000       -5.935     -175.455    3.048000
   55350.000       -5.922     -175.439    3.048000
   55380.000       -5.908     -175.423    3.048000
   55410.000       -5.894     -175.407    3.048000
   55440.000       -5.881     -175.391    3.048000
   55470.000       -5.867     -175.376    3.048000
   55500.000       -5.853     -175.360    3.048000
   55530.000       -5.840     -175.344    3.048000
   55560.000       -5.826     -175.328    3.048000
   55590.000       -5.812     -175.312    3.048000
   55620.000       -5.799     -175.297    3.048000
   55650.000       -5.785     -175.281    3.048000
   55680.000       -5.771     -175.265    3.048000
   55710.000       -5.758     -175.249    3.048000
   55740.000       -5.744     -175.233    3.048000
   55770.000       -5.730     -175.218    3.048000
   55800.000       -5.716     -175.202    3.048000
   55830.000       -5.703     -175.186    3.048000
   55860.000       -5.689     -175.170    3.048000
   55890.000       -5.675     -175.154    3.048000
   55920.000       -5.662     -175.139    3.048000
   55950.000       -5.648     -175.123    3.048000
   55980.000       -5.634     -175.107    3.048000
   56010.000       -5.621     -175.091    3.048000
   56040.000       -5.607     -175.075    3.048000
   56070.000       -5.593     -175.060    3.048000
   56100.000       -5.580     -175.044    3.048000
   56130.000       -5.566     -175.028    3.048000
   56160.000       -5.552     -175.012    3.048000
   56190.000       -5.539     -174.996    3.048000
   56220.000       -5.525     -174.981    3.048000
   56250.000       -5.511     -174.965    3.048000
   56280.000       -5.497     -174.949    3.048000
   56310.000       -5.484     -174.933    3.048000
   56340.000       -5.470     -174.917    3.048000
   56370.000       -5.456     -174.902    3.048000
   56400.000       -5.443     -174.886    3.048000
   56430.000       -5.429     -174.870    3.048000
   56460.000       -5.415     -174.854    3.048000
   56490.000       -5.402     -174.839    3.048000
   56520.000       -5.388     -174.823    3.048000
   56550.000       -5.374     -174.807    3.048000
   56580.000       -5.360     -174.791    3.048000
   56610.000       -5.347     -174.775    3.048000
   56640.000       -5.333     -174.760    3.048000
   56670.000       -5.319     -174.744    3.048000
   56700.000       -5.306     -174.728    3.048000
   56730.000       -5.292     -174.712    3.048000
   56760.000       -5.278     -174.697    3.048000
   56790.000       -5.265     -174.681    3.048000
   56820.000       -5.251     -174.665    3.048000
   56850.000       -5.237     -174.649    3.048000
   56880.000       -5.223     -174.633    3.048000
   56910.000       -5.210     -174.618    3.048000
   56940.000       -5.196     -174.602    3.048000
   56970.000       -5.182     -174.586    3.048000
   57000.000       -5.169     -174.570    3.048000
   57030.000       -5.155     -174.555    3.048000
   57060.000       -5.141     -174.539    3.048000
   57090.000       -5.128     -174.523    3.048000
   57120.000       -5.114     -174.507    3.048000
   57150.000       -5.100     -174.491    3.048000
   57180.000       -5.086     -174.476    3.048000
   57210.000       -5.073     -174.460    3.048000
   57240.000       -5.059     -174.444    3.048000
   57270.000       -5.045     -174.428    3.048000
   57300.000       -5.032     -174.413    3.048000
   57330.000       -5.018     -174.397    3.048000
   57360.000       -5.004     -174.381    3.048000
   57390.000       -4.991     -174.365    3.048000
   57420.000       -4.977     -174.350    3.048000
   57450.000       -4.963     -174.334    3.048000
   57480.000       -4.949     -174.318    3.048000
   57510.000       -4.936     -174.302    3.048000
   57540.000       -4.922     -174.287    3.048000
   57570.000       -4.908     -174.271    3.048000
   57600.000       -4.895     -174.255    3.048000
   57630.000       -4.881     -174.239    3.048000
   57660.000       -4.867     -174.223    3.048000
   57690.000       -4.853     -174.208    3.048000
   57720.000       -4.840     -174.192    3.048000
   57750.000       -4.826     -174.176    3.048000
   57780.000       -4.812     -174.160    3.048000
   57810.000       -4.799     -174.145    3.048000
   57840.000       -4.785     -174.129    3.048000
   57870.000       -4.771     -174.113    3.048000
   57900.000       -4.757     -174.097    3.048000
   57930.000       -4.744     -174.082    3.048000
   57960.000       -4.730     -174.066    3.048000
   57990.000       -4.716     -174.050    3.048000
   58020.000       -4.703     -174.034    3.048000
   58050.000       -4.689     -174.019    3.048000
   58080.000       -4.675     -174.003    3.048000
   58110.000       -4.661     -173.987    3.048000
   58140.000       -4.648     -173.971    3.048000
   58170.000       -4.634     -173.956    3.048000
